,Axie ID,Class,Axie Eyes Part ID,Axie Ears Part ID,Axie Horn Part ID,Axie Back Part ID,Axie Mouth Part ID,Axie Tail Part ID
1,11948280,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Kestrel,Gila
0,11698660,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11830984,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
2,11914001,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Watermelon,Cottontail
3,11676927,Aquatic,Gero,Nimo,Sponge,Risky Fish,Shoal Star,Nimo
4,11668874,Dusk,Nerdy,Innocent Lamb,Goldfish,Risky Fish,Little Branch,Nimo
5,11662215,Bird,Nerdy,Earwing,Goldfish,Kotaro,Wing Horn,Granma's Fan
6,11949353,Beast,Kotaro?,Earwing,Risky Beast,Kotaro,Wing Horn,Granma's Fan
7,11665047,Dawn,Cucumber Slice,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
8,11501555,Reptile,Scar,Zen,Green Thorns,Silence Whisper,Rose Bud,Gila
0,11100434,Plant,Lucas,Lotus,Watering Can,Serious,Parasite,Cattail
1,5057170,Plant,Papi,Clover,Pumpkin,Silence Whisper,Scaly Spoon,Hot Butt
2,3272258,Plant,Papi,Clover,Mint,Serious,Bamboo Shoot,Hot Butt
3,11956446,Plant,Clear,Nimo,Sponge,Tiny Turtle,Incisor,Nimo
4,8935415,Plant,Papi,Clover,Bidens,Silence Whisper,Cactus,Hot Butt
0,11773543,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
1,11914113,Aquatic,Chubby,Earwing,Tri Feather,Toothless Bite,Wing Horn,Ranchu
2,11931256,Bug,Little Peas,Zen,Ronin,Confident,Imp,Shiba
3,11931416,Beast,Zeal,Zen,Ronin,Confident,Imp,Tiny Dino
4,11801159,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
5,11893071,Aquatic,Gero,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
6,11918002,Plant,Gero,Nimo,Sponge,Silence Whisper,Oranda,Nimo
7,11910096,Reptile,Gecko,Nimo,Sponge,Tiny Turtle,Incisor,Nimo
8,11934733,Beast,Zeal,Zen,Ronin,Confident,Imp,Shiba
0,11919724,Bird,Puppy,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
1,11781492,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
2,1733729,Aquatic,Gero,Bubblemaker,Cupid,Piranha,Oranda,Nimo
3,11769152,Bug,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
4,11793854,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
0,11908413,Reptile,Neo,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Yam
1,11802182,Beast,Sleepless,Earwing,Tri Feather,Pincer,Wing Horn,Ranchu
2,11957900,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
3,11960141,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
0,11960353,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo
1,11691093,Plant,Gecko,Innocent Lamb,Green Thorns,Tiny Turtle,Scaly Spear,Grass Snake
2,11773108,Dusk,Gecko,Small Frill,Green Thorns,Tiny Turtle,Bamboo Shoot,Potato Leaf
3,11715770,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
4,11929670,Mech,Kotaro?,Earwing,Hermit,Kotaro,Wing Horn,Cottontail
5,11692503,Bird,Kotaro?,Earwing,Tri Feather,Goda,Wing Horn,Granma's Fan
6,11783348,Reptile,Cucumber Slice,Small Frill,Green Thorns,Tiny Turtle,Bamboo Shoot,Potato Leaf
7,11914657,Bird,Clear,Leafy,Buzz Buzz,Kotaro,Bamboo Shoot,Ranchu
8,11964105,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
9,11603899,Reptile,Gecko,Small Frill,Green Thorns,Zigzag,Oranda,Gila
10,11899237,Aquatic,Nerdy,Leafy,Buzz Buzz,Catfish,Bamboo Shoot,Cottontail
11,11933092,Mech,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
12,11917459,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Kestrel,Gila
13,11925800,Mech,Nerdy,Leafy,Buzz Buzz,Kotaro,Bamboo Shoot,Ranchu
14,11672204,Dawn,Nerdy,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11961668,Reptile,Papi,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
1,11872033,Bird,Blossom,Leafy,Cupid,Piranha,Bamboo Shoot,Rice
2,11863973,Bug,Kotaro?,Leafy,Buzz Buzz,Toothless Bite,Bamboo Shoot,Nimo
3,11962451,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
4,11848399,Bird,Clear,Leafy,Buzz Buzz,Catfish,Bamboo Shoot,Cottontail
5,11965137,Mech,Sleepless,Nimo,Sandal,Square Teeth,Trump,Nimo
6,11670829,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
7,11909409,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Grass Snake
8,11860773,Plant,Nerdy,Innocent Lamb,Garish Worm,Confident,Babylonia,Ant
9,11934891,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
0,11640917,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila
1,11602867,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Yam
2,11758956,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
3,11939229,Bird,Clear,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail
0,11854599,Bug,Nerdy,Leafy,Buzz Buzz,Confident,Bamboo Shoot,Snake Jar
1,11961243,Reptile,Gecko,Small Frill,Green Thorns,Silence Whisper,Watermelon,Potato Leaf
2,11793885,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Shoal Star,Cottontail
3,11957938,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
4,11803329,Plant,Gecko,Rosa,Indian Star,Herbivore,Watermelon,Potato Leaf
5,11681341,Reptile,Gecko,Rosa,Green Thorns,Silence Whisper,Rose Bud,Snake Jar
0,11692160,Mech,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
1,11824834,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
2,6821095,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
3,11212176,Aquatic,Gero,Nimo,Blue Moon,Piranha,Cuckoo,Koi
4,1899597,Aquatic,Sleepless,Lotus,Goldfish,Axie Kiss,Shoal Star,Nimo
0,11919709,Bug,Puppy,Earwing,Tri Feather,Catfish,Wing Horn,Cottontail
1,11873993,Plant,Little Peas,Leafy,Bone Sail,Confident,Bamboo Shoot,Shrimp
2,11710907,Bug,Puppy,Hollow,Spiky Wing,Piranha,Pliers,Carrot
3,11843481,Beast,Little Peas,Leafy,Cupid,Piranha,Bamboo Shoot,Cottontail
4,11852855,Plant,Blossom,Leafy,Ronin,Confident,Bamboo Shoot,Shrimp
0,11838325,Beast,Chubby,Nut Cracker,Scarab,Axie Kiss,Dual Blade,Cottontail
1,11880019,Bug,Robin,Leafy,Tri Feather,Square Teeth,Bamboo Shoot,Nimo
2,11898800,Bird,Nerdy,Leafy,Buzz Buzz,Kotaro,Bamboo Shoot,Ranchu
3,11498402,Beast,Chubby,Earwing,Kingfisher,Kotaro,Eggshell,Cottontail
4,11654459,Plant,Tricky,Tassels,Indian Star,Herbivore,Antenna,Potato Leaf
5,11925115,Aquatic,Sleepless,Nimo,Anemone,Toothless Bite,Anemone,Nimo
6,11925547,Mech,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
7,11811562,Beast,Zeal,Nyan,Scarab,Axie Kiss,Dual Blade,Iguana
8,11811650,Plant,Little Owl,Leafy,Tri Feather,Cute Bunny,Feather Spear,Feather Fan
9,11893964,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Grass Snake
10,11959636,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Gila
11,11869890,Plant,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
0,11713391,Bug,Neo,Tiny Fan,Raven,Doubletalk,Parasite,Tadpole
1,5004248,Aquatic,Sleepless,Tiny Fan,Perch,Risky Fish,Clamshell,Nimo
0,11919401,Reptile,Papi,Leafy,Tri Spikes,Kotaro,Bamboo Shoot,Nimo
1,11854175,Reptile,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
2,11904102,Mech,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila
3,11962217,Reptile,Gecko,Friezard,Green Thorns,Silence Whisper,Cuckoo,Gila
4,11931909,Aquatic,Little Peas,Nimo,Sponge,Herbivore,Cactus,Nimo
5,11916599,Aquatic,Clear,Leafy,Buzz Buzz,Piranha,Bamboo Shoot,Nimo
6,11877845,Bird,Clear,Leafy,Buzz Buzz,Square Teeth,Bamboo Shoot,Ranchu
0,11682200,Beast,Kotaro?,Nyan,Ronin,Mosquito,Dual Blade,Cottontail
1,3607272,Beast,Chubby,Nyan,Ronin,Goda,Dual Blade,Cottontail
2,11963583,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
3,669553,Beast,Chubby,Nyan,Cupid,Goda,Imp,Cattail
4,11959020,Bug,Kotaro?,Innocent Lamb,Tri Feather,Kotaro,Wing Horn,Cottontail
5,11713401,Dusk,Neo,Inkling,Indian Star,Doubletalk,Parasite,Tadpole
6,11680933,Dawn,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
0,9626414,Aquatic,Sleepless,Inkling,Anemone,Lam,Anemone,Nimo
1,8809301,Dusk,Little Peas,Nimo,Anemone,Hungry Bird,Anemone,Nimo
2,11671344,Beast,Robin,Puppy,Tri Feather,Hungry Bird,Wing Horn,Cottontail
3,11942844,Mech,Sleepless,Seaslug,Anemone,Axie Kiss,Anemone,Nimo
0,11937955,Aquatic,Gecko,Seaslug,Anemone,Lam,Anemone,Nimo
1,11644805,Dawn,Robin,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
2,11949279,Plant,Little Owl,Innocent Lamb,Bidens,Silence Whisper,Cactus,Cattail
0,11930176,Aquatic,Lucas,Innocent Lamb,Bidens,Confident,Scaly Spoon,Cattail
1,11963595,Bird,Kotaro?,Swirl,Tri Feather,Kotaro,Wing Horn,Cottontail
2,11866917,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
3,11687898,Mech,Scar,Innocent Lamb,Ronin,Silence Whisper,Leaf Bug,Ant
4,11812810,Plant,Robin,Innocent Lamb,Bidens,Confident,Lagging,Ant
0,11903657,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Grass Snake
1,11887626,Reptile,Gecko,Friezard,Tri Spikes,Tiny Turtle,Scaly Spear,Cottontail
2,6047103,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
3,11929493,Bird,Sleepless,Tiny Fan,Anemone,Hungry Bird,Anemone,Nimo
4,9283859,Aquatic,Telescope,Nimo,Anemone,Toothless Bite,Anemone,Nimo
5,11914695,Mech,Gecko,Small Frill,Green Thorns,Toothless Bite,Oranda,Gila
6,11604022,Reptile,Gecko,Small Frill,Green Thorns,Piranha,Cerastes,Yam
7,1586692,Aquatic,Gero,Bubblemaker,Perch,Piranha,Wing Horn,Cloud
8,10786508,Aquatic,Sleepless,Inkling,Anemone,Lam,Anemone,Nimo
9,11868983,Reptile,Gecko,Leafy,Tri Spikes,Kotaro,Bamboo Shoot,Tiny Dino
0,8996335,Aquatic,Gero,Inkling,Anemone,Lam,Anemone,Nimo
1,11954098,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
2,11462969,Plant,Clear,Clover,Indian Star,Toothless Bite,Strawberry Shortcake,Cattail
3,8654053,Aquatic,Clear,Nimo,Anemone,Piranha,Anemone,Nimo
4,306766,Plant,Clear,Clover,Shiitake,Tiny Turtle,Leaf Bug,Potato Leaf
5,11957050,Reptile,Gecko,Friezard,Tri Spikes,Kotaro,Scaly Spear,Cottontail
6,11957419,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
7,9483997,Plant,Mavis,Rosa,Bidens,Zigzag,Rose Bud,Hatsune
8,9656048,Aquatic,Gero,Inkling,Anemone,Lam,Anemone,Nimo
0,11936400,Aquatic,Gero,Nimo,Sponge,Square Teeth,Oranda,Nimo
1,11781462,Dusk,Tricky,Inkling,Garish Worm,Doubletalk,Shoal Star,Cottontail
2,11749220,Mech,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
3,11917542,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
4,11910073,Plant,Kotaro?,Risky Bird,Tri Feather,Kotaro,Wing Horn,Ranchu
5,11730396,Mech,Little Peas,Innocent Lamb,Tri Feather,Piranha,Wing Horn,Cottontail
6,11894279,Mech,Kotaro?,Earwing,Tri Feather,Toothless Bite,Wing Horn,Ranchu
7,11788149,Dusk,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
0,11955297,Dawn,Sleepless,Nimo,Sandal,Square Teeth,Trump,Nimo
1,11800252,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
2,11958074,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Trump,Nimo
3,11959829,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
0,11870863,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Shoal Star,Cottontail
1,11961456,Bird,Nerdy,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
2,11889027,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Rose Bud,Tadpole
3,11774498,Plant,Papi,Inkling,Raven,Doubletalk,Parasite,Tadpole
4,11908958,Reptile,Gecko,Friezard,Green Thorns,Kotaro,Dual Blade,Yam
0,11037215,Reptile,Tricky,Pogona,Indian Star,Kotaro,Scaly Spoon,Tiny Dino
0,11700101,Aquatic,Clear,Nimo,Sponge,Square Teeth,Dual Blade,Nimo
1,11767460,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
0,11886757,Aquatic,Clear,Leafy,Cupid,Square Teeth,Bamboo Shoot,Nimo
1,11772516,Mech,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Hatsune
2,11887302,Plant,Chubby,Small Frill,Green Thorns,Toothless Bite,Dual Blade,Cottontail
3,11863001,Reptile,Gecko,Small Frill,Green Thorns,Toothless Bite,Watermelon,Potato Leaf
4,11717986,Plant,Tricky,Innocent Lamb,Mint,Pincer,Rose Bud,Twin Tail
5,11891817,Aquatic,Clear,Leafy,Buzz Buzz,Piranha,Bamboo Shoot,Nimo
6,8566778,Dusk,Clear,Tassels,Bone Sail,Hungry Bird,Bumpy,Nimo
7,11835587,Bird,Clear,Leafy,Buzz Buzz,Axie Kiss,Bamboo Shoot,Cottontail
8,11894630,Mech,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila
0,11699106,Dusk,Little Peas,Innocent Lamb,Tri Feather,Hungry Bird,Wing Horn,Cottontail
1,11805777,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
2,11711017,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
3,11915992,Mech,Topaz,Innocent Lamb,Mint,Herbivore,Bumpy,Nimo
4,11867279,Mech,Topaz,Innocent Lamb,Bidens,Piranha,Babylonia,Nimo
5,11753542,Bug,Topaz,Innocent Lamb,Bidens,Cute Bunny,Bumpy,Nimo
6,11606227,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
7,11655509,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
0,11647806,Dawn,Papi,Tiny Fan,Mint,Pincer,Leaf Bug,Swallow
0,11961782,Bug,Sleepless,Nimo,Sponge,Square Teeth,Oranda,Nimo
1,11905966,Aquatic,Clear,Nimo,Sponge,Square Teeth,Babylonia,Nimo
2,11964790,Reptile,Gecko,Nimo,Sponge,Toothless Bite,Cactus,Nimo
3,11743719,Bug,Kotaro?,Inkling,Raven,Doubletalk,Parasite,Tadpole
4,11778357,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
5,11771726,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
0,11919767,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11462381,Bird,Mavis,Earwing,Tri Feather,Little Owl,Eggshell,Nut Cracker
2,11962965,Aquatic,Kotaro?,Earwing,Tri Feather,Pincer,Wing Horn,Ranchu
3,11882488,Bird,Clear,Innocent Lamb,Tri Feather,Piranha,Bamboo Shoot,Cattail
4,11899794,Plant,Lucas,Innocent Lamb,Garish Worm,Silence Whisper,Bamboo Shoot,Cattail
5,11891712,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
6,5240049,Reptile,Topaz,Zen,Tri Spikes,Tiny Turtle,Incisor,Thorny Caterpillar
7,11812381,Dawn,Robin,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11945214,Reptile,Gecko,Friezard,Tri Spikes,Tiny Turtle,Oranda,Gila
1,11834556,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Grass Snake
2,11720118,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
0,11936368,Mech,Sleepless,Seaslug,Anemone,Lam,Anemone,Cottontail
1,11725416,Beast,Sleepless,Earwing,Tri Spikes,Kotaro,Scaly Spear,Shrimp
2,11889363,Aquatic,Kotaro?,Earwing,Tri Feather,Razor Bite,Wing Horn,Cottontail
3,11915515,Bird,Gero,Owl,Anemone,Lam,Anemone,Nimo
4,11884480,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana
5,9665680,Aquatic,Sleepless,Seaslug,Anemone,Lam,Anemone,Nimo
0,11553077,Beast,Little Peas,Belieber,Balloon,Confident,Dual Blade,Shiba
1,11766697,Aquatic,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
2,11472063,Beast,Little Peas,Peace Maker,Ronin,Confident,Little Branch,Cottontail
3,11824725,Beast,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
4,11931254,Mech,Puppy,Zen,Jaguar,Confident,Imp,Shiba
5,11728514,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
6,11843344,Plant,Little Owl,Innocent Lamb,Timber,Goda,Bumpy,Nimo
7,11499955,Dawn,Tricky,Tassels,Green Thorns,Tiny Turtle,Bumpy,Tiny Dino
8,11951110,Dawn,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Potato Leaf
0,11923464,Aquatic,Gero,Nimo,Sponge,Square Teeth,Imp,Nimo
0,11666018,Bird,Little Owl,Owl,Tri Feather,Little Owl,Wing Horn,Cloud
1,11923604,Aquatic,Kotaro?,Earwing,Tri Feather,Zigzag,Wing Horn,Ranchu
2,11703943,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail
3,11728953,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
0,11954138,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
1,11916298,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Iguana
2,11892290,Reptile,Clear,Friezard,Tri Spikes,Kotaro,Scaly Spear,Cottontail
0,11651448,Aquatic,Clear,Nimo,Sponge,Square Teeth,Babylonia,Nimo
1,7276983,Aquatic,Gero,Seaslug,Anemone,Lam,Anemone,Nimo
2,8736173,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
3,11948011,Plant,Papi,Innocent Lamb,Cupid,Silence Whisper,Scaly Spoon,Cattail
4,11926103,Aquatic,Sleepless,Nimo,Anemone,Piranha,Little Branch,Nimo
5,5414203,Aquatic,Neo,Bubblemaker,Sponge,Risky Fish,Shoal Star,Ranchu
6,2899473,Aquatic,Clear,Nimo,Sponge,Lam,Oranda,Nimo
0,8570668,Dusk,Blossom,Bubblemaker,Snail Shell,Square Teeth,Lagging,Thorny Caterpillar
1,11946605,Mech,Neo,Swirl,Indian Star,Silence Whisper,Bumpy,Ant
2,11955169,Aquatic,Sleepless,Nimo,Sandal,Cute Bunny,Clamshell,Nimo
3,10891660,Aquatic,Clear,Bubblemaker,Sponge,Piranha,Pliers,Wall Gecko
4,11875310,Plant,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
5,11949122,Dawn,Sleepless,Nimo,Sandal,Cute Bunny,Clamshell,Nimo
6,11777327,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Grass Snake
7,11728352,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
8,11672068,Dawn,Chubby,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
9,11795130,Reptile,Gecko,Innocent Lamb,Green Thorns,Silence Whisper,Watermelon,Potato Leaf
10,11067011,Plant,Confused,Sakura,Bidens,Zigzag,Scaly Spoon,Cattail
11,11960157,Dawn,Sleepless,Nimo,Sandal,Cute Bunny,Clamshell,Nimo
12,10166217,Dusk,Clear,Bubblemaker,Snail Shell,Square Teeth,Lagging,Thorny Caterpillar
0,11530258,Reptile,Gecko,Small Frill,Green Thorns,Kotaro,Rose Bud,Gila
1,11547346,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Incisor,Yam
2,11474236,Reptile,Gecko,Small Frill,Green Thorns,Kotaro,Scaly Spoon,Gila
0,10184997,Aquatic,Gero,Seaslug,Anemone,Goda,Anemone,Nimo
1,9653353,Aquatic,Gero,Seaslug,Anemone,Goda,Anemone,Nimo
2,11964402,Bug,Gero,Nimo,Sponge,Catfish,Oranda,Nimo
3,11581693,Plant,Little Peas,Innocent Lamb,Ronin,Confident,Pocky,Cottontail
4,11844089,Plant,Sleepless,Leafy,Blue Moon,Piranha,Bamboo Shoot,Shrimp
0,10278288,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
1,7978315,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
2,3497731,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
0,7995520,Plant,Papi,Sakura,Pumpkin,Zigzag,Rose Bud,Potato Leaf
1,11772208,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
2,11823300,Mech,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Snake Jar
3,11778275,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
4,11788144,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
0,198512,Bird,Mavis,Early Bird,Cupid,Little Owl,Kestrel,Granma's Fan
1,11874034,Reptile,Gecko,Sidebarb,Green Thorns,Tiny Turtle,Watermelon,Cottontail
0,11889905,Mech,Nerdy,Leafy,Buzz Buzz,Square Teeth,Bamboo Shoot,Nimo
1,11940239,Plant,Gecko,Sidebarb,Tri Spikes,Herbivore,Scaly Spear,Feather Fan
2,11907563,Plant,Gecko,Innocent Lamb,Mint,Serious,Bamboo Shoot,Cattail
3,11949637,Reptile,Telescope,Friezard,Tri Spikes,Tiny Turtle,Scaly Spear,Cottontail
4,11835270,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
5,11844793,Plant,Nerdy,Leafy,Buzz Buzz,Silence Whisper,Bamboo Shoot,Cottontail
6,11911103,Reptile,Confused,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Gila
0,466987,Plant,Papi,Hollow,Shiitake,Silence Whisper,Leaf Bug,Hot Butt
1,11952753,Dawn,Sleepless,Nimo,Sandal,Toothless Bite,Anemone,Nimo
2,11725758,Aquatic,Telescope,Innocent Lamb,Buzz Buzz,Risky Fish,Bumpy,Nimo
3,11930966,Plant,Cucumber Slice,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
0,11936012,Plant,Gecko,Nimo,Sponge,Tiny Turtle,Oranda,Nimo
1,11864675,Reptile,Gecko,Nimo,Sponge,Tiny Turtle,Shoal Star,Nimo
2,11955136,Dawn,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Rose Bud,Potato Leaf
3,11957119,Aquatic,Sleepless,Nimo,Sponge,Square Teeth,Oranda,Nimo
0,11594598,Dusk,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
1,11530675,Beast,Chubby,Innocent Lamb,Perch,Little Owl,Eggshell,Cottontail
2,11883496,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
3,11671489,Aquatic,Papi,Nimo,Perch,Risky Fish,Shoal Star,Nimo
4,11926373,Beast,Chubby,Nimo,Perch,Confident,Little Branch,Nimo
0,11952468,Mech,Gecko,Small Frill,Green Thorns,Razor Bite,Dual Blade,Gila
1,11847730,Reptile,Chubby,Small Frill,Green Thorns,Mosquito,Dual Blade,Grass Snake
2,11938669,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
3,11938991,Plant,Cucumber Slice,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
4,11908378,Mech,Lucas,Innocent Lamb,Indian Star,Silence Whisper,Scaly Spoon,Ant
0,11955181,Aquatic,Sleepless,Inkling,Anemone,Toothless Bite,Anemone,Nimo
1,11955207,Aquatic,Sleepless,Inkling,Anemone,Lam,Anemone,Cottontail
2,11735268,Reptile,Neo,Inkling,Raven,Doubletalk,Trump,Tadpole
3,11678600,Dusk,Neo,Inkling,Raven,Doubletalk,Beech,Tadpole
4,11957345,Aquatic,Sleepless,Seaslug,Anemone,Piranha,Anemone,Nimo
5,11811146,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Shoal Star,Cottontail
6,11524966,Plant,Confused,Rosa,Raven,Silence Whisper,Rose Bud,Hatsune
0,11773658,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Wing Horn,Cottontail
1,11824722,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
2,10718952,Aquatic,Sleepless,Nimo,Anemone,Goda,Anemone,Nimo
3,9187149,Aquatic,Clear,Nimo,Anemone,Lam,Anemone,Nimo
4,11735392,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
5,11835137,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
6,11623559,Dawn,Robin,Earwing,Tri Feather,Hungry Bird,Wing Horn,Ranchu
0,8054343,Aquatic,Clear,Bubblemaker,Sponge,Risky Fish,Shoal Star,Nimo
1,11644553,Aquatic,Kotaro?,Nimo,Sponge,Risky Fish,Anemone,Nimo
2,11898520,Reptile,Gecko,Nimo,Sponge,Tiny Turtle,Little Branch,Nimo
0,11854214,Aquatic,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
1,11503213,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Cerastes,Gila
